id,name,message,story,link,description,created_time,likes,shares,comments
193081554406_10155415489229407,"Timeline Photos","Der geschasste FBI-Chef Comey will vor einem Ausschuss des US-Senats über die Russland-Affäre aussagen. Der Druck auf US-Präsident Trump könnte weiter steigen - dabei hatte er laut eigener Aussage geglaubt, durch den Rauswurf gerade diesen Druck loszusein.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155415489229407/?type=3,,Sat May 20 09:15:01 CEST 2017,1964,108,133
193081554406_10155415317229407,"Mann versuchte ins Cockpit zu kommen","Die Tür zum Cockpit wollte er durchbrechen. Zwei Abfangjäger eskortierten das Flugzeug von American Airlines anschließend zum Flughafen von Honolulu. Dort wurde der Mann festgenommen.",,http://www.tagesschau.de/ausland/honolulu-flugzeug-101.html,"Auf einem Flug von Los Angeles nach Hawaii soll ein Passagier versucht haben, die Tür zum Cockpit zu durchbrechen. Zwei Abfangjäger eskortierten das Flugzeug von American Airlines anschließend zum Flughafen von Honolulu. Dort wurde der Mann festgenommen.",Sat May 20 08:40:00 CEST 2017,183,22,40
193081554406_10155414040414407,"Tagesschau Nachtmagazin Livebus Tokio","Von wegen Kellerclub oder Rooftop-Bar: In Tokio feiert man jetzt in einem Bus, Liveband inklusive.",,https://www.facebook.com/tagesschau/videos/10155414040414407/,,Sat May 20 07:46:00 CEST 2017,211,26,80
193081554406_10155413874939407,"Timeline Photos","Eltern, die gegen die Impfpflicht verstoßen, bekommen keine Krippen- oder Kita-Plätze, zudem drohen empfindliche Strafen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155413874939407/?type=3,,Fri May 19 23:12:00 CEST 2017,31326,2290,1610
193081554406_10155413812674407,"Tagesthemen Hasskommentare Maas","Hass im Netz, darüber debattierte heute der Bundestag. Ein Thema, das viele Abgeordnete auch aus eigener Erfahrung kennen.",,https://www.facebook.com/tagesschau/videos/10155413812674407/,,Fri May 19 22:33:00 CEST 2017,107,18,118
193081554406_10155413765919407,"Tagesschau #TrumpTour Saudi-Arabien","Trumps erste Auslandsreise als Präsident führt ihn zunächst nach Saudi-Arabien. Später u.a. nach Israel und in den Vatikan. Unsere USA-Korrespondentin Ina Ruck ist bei der #TrumpTour mit an Bord.",,https://www.facebook.com/tagesschau/videos/10155413765919407/,,Fri May 19 21:43:30 CEST 2017,171,15,70
193081554406_10155413686639407,"Streit um Incirlik-Strategie: Gabriel attackiert Seibert","Außenminister attackiert Regierungssprecher - und damit indirekt die Kanzlerin. Gabriel warf Seibert vor, einer Konfrontation mit Ankara aus dem Weg zu gehen. Die Türkei hatte abermals Bundestagsabgeordneten untersagte, die dort stationierten Bundeswehrsoldaten zu besuchen.",,http://www.tagesschau.de/inland/merkel-gabriel-incirlik-101.html,,Fri May 19 21:06:00 CEST 2017,231,26,139
193081554406_10155413546674407,"Timeline Photos","''Okay, so here I am everyone!!'', schreibt sie auf Twitter. Der frühere US-Präsident Obama hatte die Haftstrafe um 28 Jahre gekürzt. Ursprünglich sollte Manning erst 2045 freikommen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155413546674407/?type=3,,Fri May 19 20:13:48 CEST 2017,957,32,51
193081554406_10155413344454407,,"Moderat oder islamisch-konservativ? Die Iraner wählen ihren Präsidenten und damit den Regierungschef. Doch der mächtigste Mann im Staat ist ein anderer.",,https://www.facebook.com/tagesschau/videos/10155413344454407/,,Fri May 19 19:10:00 CEST 2017,117,33,49
193081554406_10155413267074407,"Timeline Photos","US-Schulen sprechen erste Verbote aus. Die drehbaren Scheiben gibt es seit einigen Jahren - meist als Konzentrationshilfe für Kinder mit Autismus oder Aufmerksamkeitsstörungen. Inzwischen suchen Eltern weltweit verzweifelt das Hype-Spielzeug.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155413267074407/?type=3,,Fri May 19 18:36:00 CEST 2017,150,25,207
193081554406_10155413149859407,"Timeline Photos","Aufregung bei der AfD über Wahlpanne in NRW: In einem Wahlbezirk in Mönchengladbach wurden sämtliche 37 AfD-Zweitstimmen zunächst nicht gewertet. Die AfD fordert künftig OSZE-Wahlbeobachter in Deutschland.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155413149859407/?type=3,,Fri May 19 17:46:29 CEST 2017,510,245,465
193081554406_10155413032954407,"Timeline Photos","Weltweiter Vergleich: Deutsches Gesundheitssystem lediglich auf Platz 20. Laut Studie hat Deutschland unter den westeuropäischen Staaten die zweitgrößte Kluft zwischen der erwarteten und der tatsächlichen Gesundheitsversorgung.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155413032954407/?type=3,,Fri May 19 17:10:43 CEST 2017,818,1003,366
193081554406_10155412859794407,"Timeline Photos","Spannungen im Konflikt mit Nordkorea - Pentagon schickt zweiten US-Flugzeugträger. US-Medien zufolge sind Übungen im Westpazifik geplant.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155412859794407/?type=3,,Fri May 19 16:20:00 CEST 2017,184,44,148
193081554406_10155412745339407,"Timeline Photos","Die schwedische Staatsanwaltschaft stellt ihre Ermittlungen gegen Assange ein. Allerdings droht ihm eine Festnahme durch die britischen Behörden. Ein freier Mann ist er also nicht.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155412745339407/?type=3,,Fri May 19 15:15:02 CEST 2017,66,12,45
193081554406_10155412705454407,"Timeline Photos","''Es war schon immer mein Traum als Schiedsrichterin, in der Bundesliga aktiv sein zu dürfen. Dass dieser Traum nun wahr werden soll, erfüllt mich natürlich mit großer Freude.'' - Bibiana Steinhaus, erste Schiedsrichterin in der deutschen Fußball-Geschichte",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155412705454407/?type=3,,Fri May 19 14:42:27 CEST 2017,13046,620,373
193081554406_10155412607354407,,"Justizminister Maas hat im Bundestag für seinen Gesetzesentwurf gegen Hass im Netz geworben. Für sein Anliegen gab es zwar viel Lob - der vorgelegte Text kam allerdings nicht gut an.",,https://www.facebook.com/tagesschau/videos/10155412607354407/,,Fri May 19 14:09:16 CEST 2017,548,857,341
193081554406_10155412485314407,,"Wird ein konservativer Hardliner neuer Präsident des Iran? Die große Sorge darüber mobilisiert vor allem die jungen Wähler, berichtet ARD-Korrespondentin Natalie Amiri.",,https://www.facebook.com/tagesschau/videos/10155412485314407/,,Fri May 19 13:06:07 CEST 2017,135,25,61
193081554406_10155412325474407,"Timeline Photos","Beim Test des ADFC kamen Karlsruhe und Freiburg auf die Plätze 2 und 3.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155412325474407/?type=3,,Fri May 19 11:54:44 CEST 2017,2249,103,298
193081554406_10155412281279407,"Timeline Photos","Die schwedische Justiz hatte gegen Wikileaks-Gründer Assange wegen des Vorwurfs der Vergewaltigung ermittelt.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155412281279407/?type=3,,Fri May 19 11:24:27 CEST 2017,359,23,35
193081554406_10155412238304407,"Rechtsextreme Gruppe an Bundeswehr-Uni?","Laut einem Medienbericht gibt es Verbindungen von Studenten und Absolventen zur rechtsextremen ''Identitären Bewegung''.",,http://www.tagesschau.de/inland/bundeswehr-universitaet-101.html,,Fri May 19 11:03:06 CEST 2017,93,24,126
193081554406_10155412091944407,"Timeline Photos","Bei den Grünen läuft nach der Wahlniederlage in Nordrhein-Westfalen die Aufarbeitung.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155412091944407/?type=3,,Fri May 19 09:42:09 CEST 2017,326,39,121
193081554406_10155412042649407,"Timeline Photos","Für die SPD geht es weiter abwärts. Laut DeutschlandTrend im ARD-Morgenmagazin würden noch 26 Prozent der Deutschen für die Sozialdemokraten stimmen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155412042649407/?type=3,,Fri May 19 09:40:00 CEST 2017,731,62,273
193081554406_10155412010449407,"Präsidentenwahl: Wohin steuert der Iran?","Im Iran sind die Menschen heute zur Wahl aufgerufen. Die besten Chancen haben der moderate Amtsinhaber Rouhani und der erzkonservative Gegenkandidat Raeissi.",,http://www.tagesschau.de/ausland/analyse-wahl-iran-101.html,,Fri May 19 09:04:26 CEST 2017,38,4,27
193081554406_10155411860134407,,"Für Donald Trump war es eine schwierige Woche. Jeden Tag neue Enthüllungen, nun beschäftigt sich auch noch ein Sonderermittler mit der Russland-Affäre. Trumps erste Auslandsreise wird da fast zur Nebensache.",,https://www.facebook.com/tagesschau/videos/10155411860134407/,,Fri May 19 08:30:35 CEST 2017,150,28,88
193081554406_10155411681459407,,"Bilder sind mächtig und können bestimmten Interessen dienen. Ein Grund für manche Gruppen, Bilder zu fälschen. Hier drei Indizien, wie Bildmanipulationen entlarvt werden können.",,https://www.facebook.com/tagesschau/videos/10155411681459407/,,Fri May 19 08:00:00 CEST 2017,991,363,61
193081554406_10155411628279407,"Timeline Photos","Der Bundestag hat die Regeln für Abschiebungen und den Umgang mit Asylbewerbern erneut verschärft.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155411628279407/?type=3,,Fri May 19 07:26:09 CEST 2017,669,71,224
193081554406_10155411411879407,"Gipfel zu E-Mobilität: Zu wenig, zu langsam, zu spät","Wie geht es weiter mit den Elektroautos? Ein Gipfeltreffen in Stuttgart soll darüber Aufschluss geben.",,http://www.tagesschau.de/wirtschaft/umwelt-elektroautos-103.html,,Fri May 19 06:35:00 CEST 2017,55,2,55
193081554406_10155411218004407,"Timeline Photos","Bundeskanzlerin Merkel und Frankreichs Präsident Macron schwebt ein Europa der verschiedenen Geschwindigkeiten vor. Der polnische Außenminister stellt sich dagegen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155411218004407/?type=3,,Fri May 19 06:05:00 CEST 2017,147,22,154
193081554406_10155411062564407,"Timeline Photos","Das griechische Parlament hat Rentenkürzungen und Steuererhöhungen verabschiedet. Die Sparmaßnahmen sind Voraussetzung für weitere Finanzhilfen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155411062564407/?type=3,,Fri May 19 05:35:00 CEST 2017,64,6,62
193081554406_10155409598659407,"Maas-Gesetz gegen Hate-Speech: Gegenwind von allen Seiten","Erstmals berät der Bundestag heute über den umstrittenen Gesetzentwurf gegen Hass und Hetze im Internet.",,http://www.tagesschau.de/inland/hasskommentare-gesetz-maas-101.html,,Fri May 19 05:00:00 CEST 2017,146,13,94
193081554406_10155409669759407,,"Das Ende der Welt liegt im Südatlantik.",,https://www.facebook.com/tagesschau/videos/10155409669759407/,,Thu May 18 23:15:57 CEST 2017,1625,118,72
193081554406_10155409377379407,,"''Uns droht ein gefährliches Missverständnis: Ostdeutschland als fremdenfeindlich und rechtsextrem anzuprangern, geht an der Realität vorbei'', kommentiert Florian Meesmann die Studie der Bundesregierung zu Rechtsextremismus.",,https://www.facebook.com/tagesschau/videos/10155409377379407/,,Thu May 18 21:27:35 CEST 2017,687,110,244
193081554406_10155409157534407,"Monitor","7,4 Prozent der Wählerstimmen hat die AfD bei der Landtagswahl in NRW erreicht. Profitiert hat sie vor allem von ehemaligen Piraten-Anhängern.","tagesschau shared Monitor's video.",https://www.facebook.com/monitor.wdr/videos/1402290799809856/,"Wie die AfD als Protestpartei profitiert   Die AfD ist zum ersten Mal in den NRW-Landtag eingezogen: Dabei profitiert sie überraschenderweise von den ehemaligen Wählerstimmen einer Partei, wie sie inhaltlich nicht weiter entfernt sein könnte...",Thu May 18 20:40:00 CEST 2017,100,0,82
193081554406_10155409018949407,,"Immer wieder Vertagung: Jetzt wollen die Grünen erzwingen, dass der Bundestag über die ''Ehe für alle'' abstimmt – und haben einen Eilantrag beim Bundesverfassungsgericht eingereicht.",,https://www.facebook.com/tagesschau/videos/10155409018949407/,,Thu May 18 19:41:25 CEST 2017,3017,675,398
193081554406_10155408789014407,"Timeline Photos","Ein Sonderermittler soll Licht in die ''Russland-Affäre'' der Trump-Regierung bringen – und Mr. President ist sauer.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155408789014407/?type=3,,Thu May 18 18:41:10 CEST 2017,407,66,433
193081554406_10155408548259407,"Timeline Photos","Drei Wochen vor der Parlamentswahl in Großbritannien haben die Konservativen von Premierministerin May ihr Wahlprogramm präsentiert. Ein zentraler Punkt: die Zuwanderung.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155408548259407/?type=3,,Thu May 18 18:01:00 CEST 2017,161,23,74
193081554406_10155408332179407,"BND-Analyse soll syrisches Regime belasten","Der BND geht davon aus, dass das syrische Regime hinter dem Giftgaseinsatz in Chan Scheichun steckt, Bodenproben sollen das belegen. Doch Experten sehen darin noch keinen Beweis.",,http://faktenfinder.tagesschau.de/ausland/syrien-giftgas-sarin-101.html,,Thu May 18 17:15:00 CEST 2017,36,5,91
193081554406_10155408410384407,,"Ein Atemzug für 3 Minuten: Deutschlands bester Freitaucher schafft es fast 100 Meter in die Tiefe.",,https://www.facebook.com/tagesschau/videos/10155408410384407/,,Thu May 18 16:34:54 CEST 2017,442,45,113
193081554406_10155408203099407,"Timeline Photos","Die USA erwägen, das Laptop-Verbot im Handgepäck auch auf Flüge aus Europa auszuweiten. Bundesinnenminister de Maizière schließt die Übernahme des US-Verbots nicht aus.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155408203099407/?type=3,,Thu May 18 15:51:00 CEST 2017,204,43,201
193081554406_10155408086979407,,"Nach der Attacke mit der Erpressersoftware ''WannaCry'' kritisiert Georg Mascolo, Leiter des Rechercheverbundes NDR, WDR & SZ, das Vorgehen des US-Geheimdienstes NSA.",,https://www.facebook.com/tagesschau/videos/10155408086979407/,,Thu May 18 15:03:00 CEST 2017,42,3,24
193081554406_10155407992569407,"Timeline Photos","Wer in Deutschland ein Bezahlabo für Filme, Serien oder die Bundesliga abgeschlossen hat, kann das künftig auch im Urlaub oder Auslandssemester nutzen. Das EU-Parlament hat eine entsprechende Verordnung verabschiedet.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155407992569407/?type=3,,Thu May 18 14:30:00 CEST 2017,1671,33,152
193081554406_10155407710409407,"Timeline Photos","Je mehr Käse Menschen pro Kopf zu sich nehmen, desto mehr von ihnen sterben, indem sie sich in Bettlaken verheddern - das ist ein mathematisch verifizierbarer Trend. Aber kann so eine Statistik einen kausalen Zusammenhang beweisen? http://faktenfinder.tagesschau.de/hintergrund/statistik-101.html",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155407710409407/?type=3,,Thu May 18 13:57:00 CEST 2017,13143,4942,5734
193081554406_10155407783349407,,"Im Diesel-Abgasskandal gerät zunehmend auch Fiat unter Druck. Wissenschaftler haben nun eine Manipulationssoftware nachgewiesen.",,https://www.facebook.com/tagesschau/videos/10155407783349407/,,Thu May 18 12:50:00 CEST 2017,63,26,41
193081554406_10155407708124407,"Abgeordneter fordert Amtsenthebungsverfahren gegen Trump","Der US-Demokrat Al Green hat als erster Abgeordneter des Repräsentantenhauses ein Amtsenthebungsverfahren gegen Präsident Trump gefordert.",,https://www.facebook.com/tagesschau/videos/10155407708124407/,,Thu May 18 12:15:00 CEST 2017,19044,5901,659
193081554406_10155407647054407,"Timeline Photos","Bei der Übernahme von WhatsApp hat Facebook angegeben, die Nutzerkonten nicht abgleichen zu können. Weil das nicht gestimmt habe, verhängte die EU-Kommission eine Geldstrafe.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155407647054407/?type=3,,Thu May 18 11:19:00 CEST 2017,575,45,68
193081554406_10155407494059407,"Timeline Photos","Als Sänger und Gitarrist von Soundgarden und Audioslave wurde er berühmt. Jetzt ist Chris Cornell im Alter von 52 Jahren gestorben.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155407494059407/?type=3,,Thu May 18 10:40:00 CEST 2017,79,100,64
