id,message,created_time,like_count,user_id,user_name,parent_id,parent_message,parent_user_name
1397044187053623_1397193160372059,"Robert Schmidt ist wohl ein Fake!Oder sieht der echt so scheiße aus!",Wed May 24 17:08:25 CEST 2017,,1454808854836607,Joe Mjölk,,,
1397044187053623_1398362613588447,"Es gibt doch auch die europäische Linke unter Führung von Gysi.",Thu May 25 23:27:04 CEST 2017,,1612402322380288,Klaus Ulrich Warner,,,
1397044187053623_1397098110381564,"6.6 millionen fluechtlinge sind unterwegs",Wed May 24 15:12:49 CEST 2017,,10200129187790038,Omar Taghezout,,,
1397044187053623_1397976453627063,"Eveline Braun  du findest keine Zustimmung! Woran das wohl liegen mag? PS: Ich habe gehört, die AfD würde für einen solchen Post 50 Euro pro Post zahlen, etwas ausführlicher sogar > 100 Euro! Ist deine wirtschaftliche Situation so schlecht, dass du deine Seele dem Teufel verkaufst?",Thu May 25 14:48:16 CEST 2017,,192075661186413,Alois Bischl,,,
1397044187053623_1397273473697361,"Wir brauchen keine Rechtsradikalen, das 3. Reich muss für alle Zeit reichen!",Wed May 24 18:50:59 CEST 2017,,877746745623301,Klaus Stroehle,,,
1397044187053623_1397100650381310,"Pack verschlägt sich, Pack verträgt sich 🤢🤢🤢",Wed May 24 15:17:21 CEST 2017,,738987706133350,Michael Berger,,,
1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Wed May 24 15:05:00 CEST 2017,,118966235254673,Max Bochmann,,,
1397044187053623_1397094727048569,"Gut möglich. Dennoch ist das nicht Thema des Artikels.",Wed May 24 15:06:43 CEST 2017,6,10204272043182714,Peter Paulitsch,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397094983715210,"Peter Paulitsch Naja, doch schon, das Eine schließt das Andere ja nicht aus :-)",Wed May 24 15:07:14 CEST 2017,0,118966235254673,Max Bochmann,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397098713714837,"Max Bochmann mag sein, das macht es aber nicht zum thema des artikels.",Wed May 24 15:13:37 CEST 2017,2,894472620565635,Phil Steindorf-Gutierrez Alvarez,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397099137048128,"Phil Steindorf-Gutierrez Alvarez Doch, wie gesagt, das Eine schließt das Andere nicht aus und es gehört eben auch dazu und muss sogar benannt werden .",Wed May 24 15:14:27 CEST 2017,0,118966235254673,Max Bochmann,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397100590381316,"Max Bochmann die logik von ''es schließt es nicht aus, also gehört es dazu'' erschließt sich nicht. Ich schließe homosexuelle Paare nicht aus, sind sie deswegen ein teil meiner heterosexuellen Beziehung? Ich denke nicht.  Nur um ihnen die ''Sinnhaftigkeit'' ihrer Aussage mal vor Augen zu führen.",Wed May 24 15:17:14 CEST 2017,5,894472620565635,Phil Steindorf-Gutierrez Alvarez,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397114923713216,"Ohne beschwichtigen oder relativieren zu wollen muß man nüchtern feststellen, dass sich auf 'social media'-Plattformen, allen voran auf 'facebook', unzählige Gruppierungen vernetzen: auch fragwürdige, angefangen bei Aktivisten, Verschwörungstheoretikern, über Kriminelle bis hin zu Radikalen aller politischer Richtungen, sowie religiöser Fanatiker. -> Damit ist d. Frage v. Ihnen beantwortet, Herr Bochmann?",Wed May 24 15:38:36 CEST 2017,1,118162015296038,Neels Van Zwart,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397125177045524,"Ne, die nutzen Twitter",Wed May 24 15:53:46 CEST 2017,0,680911931946284,Robert Schmidt,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397161693708539,"Die Sinnhaftigkeit ist der Sinn selbst, welcher sich dadurch erschließt. Verstehen Sie sicher nicht aber konnte ich mir schon denken.",Wed May 24 16:33:20 CEST 2017,0,118966235254673,Max Bochmann,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397379430353432,"Oder so sieht das aus, wenn jemand einfach nur Mist erzählt ohne wirklich drüber nachzudenken, es nicht zugeben will aber trotzdem das letzte Wort haben will und deswegen einfach noch mehr Mist erzählt. 👆",Wed May 24 21:29:45 CEST 2017,0,894472620565635,Phil Steindorf-Gutierrez Alvarez,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1399903030101072,"Vielleicht macht er es ja auch nur, um Leute wie Sie vorzuführen, wer weiß das schon!?🤓Ergo bibamus",Sat May 27 12:34:28 CEST 2017,0,118966235254673,Max Bochmann,1397044187053623_1397093773715331,"Vernetzen sich die Linken da nicht auch ?",Max Bochmann
1397044187053623_1397101310381244,"Die Achse des Bösen 😂",Wed May 24 15:18:38 CEST 2017,,985985668084212,Walter Wellnitz,,,
1397044187053623_1397412127016829,"Und in NRW muss die AfD auf seltsame Wahlergebnisse hinweisen.",Wed May 24 22:28:31 CEST 2017,,10152384025069787,Gunnar Witzmann,,,
1397044187053623_1397343940356981,"In dem Buch ''Haider light. Handbuch für Demagogie'' von Walter Ötsch werden die hohlen Phrasen des einstigen FPÖ-lers anhand von 100 Textbeispielen aufgezeigt und entlarvt. Eine Kurzfassung gibt's bei pimuenchen.wordpress.com/hundert-muster Erkennen — Durchschauen — Verstehen — Entgegenwirken",Wed May 24 20:35:46 CEST 2017,,1307808712565723,Eckhardt Kiwitt,,,
1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wed May 24 15:46:52 CEST 2017,,299249003609482,Wolf-Philipp Müller,,,
1397044187053623_1397125550378820,"Etwas differenzierter bitte, Opi",Wed May 24 15:54:15 CEST 2017,0,680911931946284,Robert Schmidt,1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wolf-Philipp Müller
1397044187053623_1397126220378753,"Robert Schmidt ... für dich reichts auch so!!!!",Wed May 24 15:55:05 CEST 2017,2,299249003609482,Wolf-Philipp Müller,1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wolf-Philipp Müller
1397044187053623_1397130833711625,"Sie müssen nicht so schreien, Sie Inkontinenter Demenz Opa",Wed May 24 15:58:52 CEST 2017,0,680911931946284,Robert Schmidt,1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wolf-Philipp Müller
1397044187053623_1397132400378135,"Robert Schmidt , mit solchen I'....ten wie Dir lohnt eine Kommunikation nicht...",Wed May 24 16:01:01 CEST 2017,2,299249003609482,Wolf-Philipp Müller,1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wolf-Philipp Müller
1397044187053623_1397132710378104,"In wenigen Jahren können Sie ohnehin nicht mehr kommunizieren",Wed May 24 16:01:26 CEST 2017,0,680911931946284,Robert Schmidt,1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wolf-Philipp Müller
1397044187053623_1397165967041445,"Robert Schmidt  FCK NZS",Wed May 24 16:39:46 CEST 2017,1,10203406006094504,Wolle Butscher,1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wolf-Philipp Müller
1397044187053623_1397197400371635,"Robert Schmidt Mir scheint bes Sie wurden mit einer Rakete durch die Kinderstube geschossen. Aber bei den Nazis und AfD Anhänger sowie den Reichsbürgern und sonstigen Querulanten darf man halt auch nicht viel erwarten. Darf ich fragen welche Schule Sie geschwänzt haben?",Wed May 24 17:13:40 CEST 2017,1,367035620126392,Andre Benthaus,1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wolf-Philipp Müller
1397044187053623_1397198657038176,"Robert Schmidt Können Sie beweisen, dass Sie jetzt leben? Ist Ihnen das Konzept des Hirntodes irgendwie vertraut?",Wed May 24 17:15:09 CEST 2017,1,367035620126392,Andre Benthaus,1397044187053623_1397120403712668,"Das braune Pack hält zusammen....",Wolf-Philipp Müller
1397044187053623_1397293057028736,"So die Rechten sind vernetzt und die Linken wohl nicht.",Wed May 24 19:19:15 CEST 2017,,1363875737008195,Günter Meyer,,,
1397044187053623_1397249233699785,"Machen die Linkspopulisten doch auch..!",Wed May 24 18:21:30 CEST 2017,,138124826644118,Erol Hunter,,,
1397044187053623_1397332257024816,"Von diesen Kackbratzen schaut einer blöder aus wie der andere.",Wed May 24 20:15:16 CEST 2017,,157268908038350,Gotthart Schniebel,,,
1397044187053623_1397199050371470,"Dazu fällt mir nur eines ein... 🤢🤢🤢",Wed May 24 17:15:39 CEST 2017,,112874085738914,Sara Litz,,,
1397044187053623_1397129653711743,"der Haufen passt wunderbar zusammen....",Wed May 24 15:57:52 CEST 2017,,10202145898516938,Michaele Simon,,,
1397044187053623_1397433497014692,"Nationalisten aller Länder: vereinigt Euch :)",Wed May 24 22:56:55 CEST 2017,,10201704138827217,Robert Schrem,,,
1397044187053623_1397120137046028,"Schwachsinn!",Wed May 24 15:46:24 CEST 2017,,1505973096314593,Toni Huber,,,
1397044187053623_1397187887039253,"Und alle unterstützt aus Moskau.",Wed May 24 17:02:33 CEST 2017,,619166741503068,Jürgen Bleekmann,,,
1397044187053623_1397205277037514,"Drückt der Aluhut sehr?",Wed May 24 17:23:24 CEST 2017,1,680911931946284,Robert Schmidt,1397044187053623_1397187887039253,"Und alle unterstützt aus Moskau.",Jürgen Bleekmann
1397044187053623_1397205887037453,"Nö, seriösen Journalismus gelesen.",Wed May 24 17:24:26 CEST 2017,0,619166741503068,Jürgen Bleekmann,1397044187053623_1397187887039253,"Und alle unterstützt aus Moskau.",Jürgen Bleekmann
1397044187053623_1397206887037353,"https://www.zdf.de/politik/frontal-21/frisches-geld-aus-moskau-100.html#",Wed May 24 17:26:01 CEST 2017,0,619166741503068,Jürgen Bleekmann,1397044187053623_1397187887039253,"Und alle unterstützt aus Moskau.",Jürgen Bleekmann
1397044187053623_1397371363687572,"Sagt seriös und verweist auf ZDF 😂",Wed May 24 21:13:57 CEST 2017,0,680911931946284,Robert Schmidt,1397044187053623_1397187887039253,"Und alle unterstützt aus Moskau.",Jürgen Bleekmann
1397044187053623_1397374967020545,"Weisste was Besseres.. nu bin ich ja mal gespannt..Pauschal das ZDF zu diskreditieren ist aber auch ziemlich dämlich.. Wenn RT den gleichen Wahrheitsgehalt hätte wären deren Youtube-Videos max 10 Sekunden lang..",Wed May 24 21:20:24 CEST 2017,0,619166741503068,Jürgen Bleekmann,1397044187053623_1397187887039253,"Und alle unterstützt aus Moskau.",Jürgen Bleekmann
1397044187053623_1397099997048042,"Hass auf Andersgläubige und Andersdenkende. Kommt sehr bekannt vor.",Wed May 24 15:15:58 CEST 2017,,111585396084355,Torsten Meyerdierks,,,
1397044187053623_1397097517048290,"Sowahr mir gott helfe hat der hofer gesagt",Wed May 24 15:12:01 CEST 2017,,10200129187790038,Omar Taghezout,,,
1397044187053623_1397168190374556,"Gähn....",Wed May 24 16:43:07 CEST 2017,,115804645646460,Jana Goldmann,,,
1397044187053623_1397863223638386,"Soziale Netzwerke wurde ja wohl zwecks Vernetzung gebildet. Wo also liegt das Problem?",Thu May 25 11:50:07 CEST 2017,,105248913236172,Rafael Kubelik,,,
1397044187053623_1397146543710054,".. und eine abgehobene Welt der etablierten Parteien....",Wed May 24 16:18:20 CEST 2017,,126118034519157,August Stein,,,
1397044187053623_1399426613482047,"Es wäre schon richtig gegen die heutige Selbstbedienerkaste! Es fragt sich nur ob sie die richtigen sind!",Sat May 27 01:41:15 CEST 2017,,1810427352567512,Otto Maurer,,,
1397044187053623_1397145447043497,"Europa wächst zusammen....😂😂😂👍",Wed May 24 16:16:44 CEST 2017,,10153290327163356,Gitti Grübler,,,
